Accel_X,Accel_Y,Accel_Z,Gyro_X,Gyro_Y,Gyro_Z,Speed,Latitude,Longitude,Crash_Label
0.5711798987855083,1.0492604354022421,10.28735265975814,0.10027055659555616,0.24076747136988275,0.1350047508254495,37.039013453495535,12.968445933318565,77.62370172324994,0.0
0.43577454299340784,0.5258991238201333,8.24798464626192,0.15989867177630201,0.5026834845186338,0.052171867837938396,27.922532449834993,12.970044574394256,77.58509296936771,0.0
0.4012806750796964,0.6323328286937209,9.433721394271705,0.41779588270288515,0.2782132080898014,0.19465979260612387,48.63736554821026,12.976996329545965,77.60592446192786,0.0
0.2878616891500951,1.0524467847604209,9.646426251441987,0.2552199370867523,0.2491581706686298,0.08835937093326551,37.27620374937453,12.977360657895025,77.58423049729727,0.0
0.3385187426807402,0.690065110728073,10.286871415166232,0.1462129135151616,0.349397242872245,0.12993799747086232,43.246176523719996,12.975293636584912,77.60321410144667,0.0
0.5168570951596191,0.6696874178677948,9.770797287777889,0.09831374699949487,0.3960635836272603,0.11853602443221456,27.256489482349636,12.952713572679299,77.58691000498517,0.0
0.6851546883089932,0.36361947056265487,9.371265862534523,0.18747493028312404,0.36078930572529033,0.13487768325802327,22.95614593315666,12.97194399451708,77.59158830522412,0.0
0.6352443397588365,0.6658257721719614,8.890661695597474,0.17263591182406918,0.4177820121280509,0.10530610493479133,48.71921363602598,12.956823921016186,77.60152102735442,0.0
0.3101040542188414,0.8062897189689481,10.887702984178722,0.26528136215596615,0.2244441549554292,0.056615080933360366,40.222544357749804,12.957839450792944,77.59303366043932,0.0
0.37172278371904,1.1245683448161028,9.96832944101884,0.06732669260208121,0.2071901715757496,0.14869979021340007,43.545290764278874,12.965598250726703,77.59942719827902,0.0
0.482503048488129,0.48649756813079337,10.078216354752428,-0.08278950315890887,0.2931855202432234,0.12988358496490637,46.23027772209156,12.973743160859497,77.60270478300825,0.0
0.2578905687871215,1.3673266521656484,9.300025301828187,0.08068221420358135,0.5342994522764831,0.16043926042818768,49.73838228893584,12.997287264600692,77.58731129844963,0.0
0.3178690942381527,0.8634337706573674,9.645290898387573,0.09191651443819833,0.3327616732009541,0.09318297243803765,33.967187872993506,12.975439220389063,77.58473115993814,0.0
0.6224975960203731,0.42167255411596366,9.856113772621628,0.1619528264599147,0.2884047771862591,0.11351540752150811,52.078756254647644,12.976578244659366,77.5790854546283,0.0
0.6886216585713418,0.6595404969901097,9.367116539174814,0.2431123807919027,0.35115658692493634,0.09781223480559603,42.30369564343388,12.983992983188571,77.59395559034452,0.0
0.6137677555928516,0.43470053618215454,10.06715895275853,0.026031242197422783,0.3605589854562831,0.16871626055447653,51.98157384465386,12.960566621637495,77.59948338337465,0.0
0.64641863658328,0.5630372011137392,9.754069033005464,0.1609434851322062,0.4655740158912137,0.08200560002722092,31.00417532858714,12.987077539310201,77.5971159427308,0.0
0.4267607156294646,0.44137295844357943,9.942741074617585,0.15204168691029302,0.28999118026566545,0.052132632199696986,43.06290049943846,12.973663099499047,77.57730667833212,0.0
0.1794135087338471,0.550261188966249,9.933465530957028,0.30123410359232616,0.28097801420425705,0.08178025698799031,46.91313402900519,12.974510843366062,77.58534527993669,0.0
0.7406597212480334,1.081263932495104,10.027946729323176,0.13454909260943893,0.28034482881018824,0.09899808871764926,26.06817265470646,12.974943742498267,77.58463151308374,0.0
0.4997626535155549,0.5005988119282512,9.709806469383409,0.4247970898591089,0.3648522913749468,0.10826323136265664,21.659149110766773,12.963758444738708,77.59440563821855,0.0
0.6317031413969048,0.8699027077380997,9.509011178692973,0.35980156355635656,0.38553999558463586,0.05403869626036676,20.73240710879314,12.963495841064896,77.59742248540033,0.0
0.6012986202857502,0.6731270252097473,9.215929673339934,0.20915796473506645,0.30142648184867554,0.06858827482971006,45.84264487359636,12.970821050975578,77.59754887982932,0.0
-0.033598652450352096,1.261465441039998,9.911817129755496,0.236431448477533,0.2834529906991844,0.01374350965444622,27.527795104488455,12.97348279977929,77.60825685643647,0.0
0.6377063054254357,0.8275994500772665,9.78994777481254,0.12471899093311783,0.2603290466376324,0.16256597583282495,42.11911934085217,12.97498041862377,77.58666994152676,0.0
0.226867191447707,0.9896618431169625,9.426125017375417,0.16732841596702086,0.22262328413506016,0.12434337343983122,28.588519222748694,12.962762743626088,77.58806544629,0.0
0.31395034134236033,0.5724962664773197,9.537975565690148,0.19840367586196947,0.31911875443429605,0.14446768115909822,44.424336518578016,12.966453675167763,77.61729143612969,0.0
0.6290242403549088,1.0787711984191253,9.389105031967839,0.21192139523456638,0.24190497831765262,0.0896898594641798,36.745262928577276,12.959687383683757,77.6078997391004,0.0
0.3588251516880332,1.0343021081595687,9.317969567145157,0.15383818731151133,0.2439949008861183,0.061634476344465366,48.55803969289838,12.970888598583578,77.58401107712469,0.0
0.3179411831776813,0.9577666868080339,9.992058821132096,0.009568112469813733,0.16568050529833042,0.09234924647573836,44.8198596744852,12.976399318414039,77.60009278702869,0.0
0.7735822786940654,0.3207499054374166,10.371881928416911,0.18220052382623644,0.2417632371965043,0.13843573642721607,38.53436647860126,12.961589206839992,77.59153227256321,0.0
0.4595228061079584,1.2360118718377522,9.160937936312747,0.2311990210501944,0.17432979028076767,0.020232819881672887,35.595322643378324,12.977988862094895,77.59065493063946,0.0
0.21571796566014378,0.8419628253978391,9.222232600661222,0.20929230467023596,0.3519597860944054,0.21907344354135816,37.4903052312007,12.9858954673672,77.59448692447071,0.0
0.45228425895284613,0.761133774357915,10.448773879722904,0.1650346353225339,0.12771795693957178,0.0868277689814399,31.31331895076608,12.982218811795454,77.59511411330347,0.0
0.4706349898349683,0.5121902912657783,9.7673510728452,0.15325155301002394,0.1984304748620836,0.1742191540673369,29.030687509537827,12.978497839581472,77.59843098524634,0.0
0.49267986454631935,0.5740661369252036,9.810454670152627,0.20553514012201926,0.2332268149213106,0.05159819727872203,34.59053914972546,12.983647995845864,77.60479317271216,0.0
0.5816141804240966,1.222621515954185,9.199484834950246,0.1412824717565898,0.2566026970568833,0.10567678275180667,35.54266708602348,12.964157832743957,77.60586074540751,0.0
0.30245548965418034,1.160570926310955,10.018538887348042,0.06996637785323265,0.35081738997964623,0.09757524797666715,60.13019202254864,12.988545059088127,77.59063861977066,0.0
0.6734265996933092,0.44637163053126516,10.788158107062443,0.295987039064051,0.2263228754184228,0.09209884942159396,40.38508653727679,12.984265679109322,77.58467220926968,0.0
0.3451024617815942,1.0025157991635691,10.592754795976312,-0.04576217958899642,0.19491418525493048,0.12656689277518834,48.36619007545758,12.96668130174689,77.58959551410021,0.0
0.5830208582880583,0.399106908531335,9.916727683352887,0.10864325486953529,0.15575467350400726,0.031340616726717896,41.741043224664786,12.979890622779925,77.60697547351124,0.0
0.718199955111345,0.8604823160891,10.996260576228188,0.16644882475604222,0.32361519588759935,0.12629737140575154,31.194320667415678,12.982597015796234,77.5920732454313,0.0
0.540295304669446,0.33427983774650105,10.189551021236547,0.24921976266560225,0.30887826052861944,0.14065976561696575,50.007310155115384,12.967734093584594,77.58945633347997,0.0
0.4098004337163974,0.6404592699558949,9.145576836292175,0.22076817667915952,0.2323954534240653,0.11691807586841185,35.652966296660026,12.98111773642918,77.58183102949945,0.0
0.5889880971330692,0.8582259853387452,10.008183577137263,0.29114187169676287,0.39138876440518544,-0.01467646474694144,30.427234086437977,12.982859903940925,77.59172699214619,0.0
0.9744061809825038,0.7637699128284773,9.24164892902295,0.25532110811734415,0.32879952026266795,0.11948564442942702,42.9761190113114,12.972591210749181,77.60187611812661,0.0
0.13740332275933453,0.9033031565244725,10.251037981296307,0.03373754627095543,0.24474753092268667,0.13119158582464008,44.98051336469177,12.974877794676582,77.59854573703477,0.0
0.8132337540886332,-0.048029573746041776,10.807124786377607,0.27071141450974734,0.17289161137032769,0.15784355685290818,49.569051446901156,12.957624865203112,77.6055622746662,0.0
0.2687818632942453,0.6708891213601662,9.862736778857018,0.13519197942882333,0.2919317867533284,0.15408381619915917,48.60265110585917,12.976360387654884,77.5818494248435,0.0
0.8857862432582704,1.2405326046708312,8.756258732518601,0.15497299544909882,0.2069960816813206,0.1972424151031731,47.448142487610646,12.969020896291402,77.58960283956023,0.0
0.39933433428885945,1.0350033908184693,10.13039985009666,0.10010694195868776,0.5285962156114402,0.12683379470478312,18.826777214291276,12.963971239865874,77.59846239068845,0.0
0.508798259422761,0.934759835329841,10.110869786554442,0.11137992230785085,0.4056856024549704,0.0810552186876376,34.98763786565569,12.961318398345263,77.61119437177464,0.0
0.3538729069734788,0.9011031410791838,9.786145020209196,0.11016224162396122,0.33027090760750777,0.12237253011097353,25.97918776255097,12.966484748202125,77.58989418431476,0.0
0.6014739177527267,0.19821145147342556,9.095524926766192,0.24767978675000274,0.36276677687127196,0.111939625836132,45.70217836806282,12.968043591091607,77.59824598205502,0.0
0.2766361588524563,0.49729546198418284,9.55004964480441,0.20096735543844993,0.5347281355473652,0.1296225223937085,25.87769065939228,12.977991352446105,77.60054003329782,0.0
0.14442945663503132,0.4414615729901669,9.497475325279629,0.2716370274734618,0.2141568166298814,0.1197851488474643,40.019172985889,12.972049432420196,77.6037913685188,0.0
0.5502024480621146,0.36435636248603887,10.36082937295665,0.16775990273510613,0.2693017200251223,0.07025052249867983,37.84877415868954,12.982415060700356,77.59053089257135,0.0
0.5372797575857031,1.2112267693232213,8.50545576659966,0.24948569470162305,0.2172380536703838,0.14507964804020357,39.66374047124364,12.9725648745124,77.56504703543435,0.0
0.5215903353155051,0.7866462047083522,9.811219785736855,0.33258164681165814,0.23020061179535656,0.11614649650181992,56.78712487703007,12.984887482555965,77.58772045389821,0.0
0.2268967214200906,0.4654637554017641,9.46021379491912,0.39316031040324273,0.48806877609032506,0.18743098290551694,26.401447806100567,12.976859979187536,77.60524783112334,0.0
0.643636765922507,0.511451826370575,9.314770155070166,0.07304907542553693,0.3230171360845111,0.09846307730034395,44.384344474295,12.991894666747802,77.60228373260281,0.0
0.2808114900419471,0.5182917943954585,10.534118054223088,0.07153819053306884,0.291407219423197,0.15560753553929263,43.22338828857335,12.965293083221209,77.60433995522999,0.0
0.8934160589407596,0.2990664052641781,10.541216329214958,0.19554312265808305,0.29586237199783944,0.0074705116858911624,34.968697099955435,12.975093990170942,77.5936852770942,0.0
0.6645958733101356,0.9587778135968803,9.643643683165823,0.2815014992184739,0.31773002989676724,0.0018331807085658347,43.66773666677322,12.963392046404044,77.59931318355785,0.0
0.5497876015397674,0.6545155371114717,9.03831335978144,0.3105485577923277,0.17664147181798132,0.12298965869692874,27.83144059521332,12.9849593246253,77.60537333176181,0.0
0.4575614922666257,0.6154890719206214,9.083433974243997,0.20693847844366545,0.4057361279166446,0.05187787810450513,38.952329534048985,12.980069286475176,77.57230966907234,0.0
0.4365098621121111,0.1315097798037692,9.421210536912044,0.1639769639079331,0.11919680928042797,0.020514977622510075,22.325553454211775,12.984214901269256,77.58894853832798,0.0
0.8084747653832304,0.6852416119729745,9.913598551975877,0.14937380578736026,0.38517042641826177,0.07222019588984524,46.89901639213605,12.960241013598377,77.59506783902326,0.0
0.7487717596989165,0.6132805104681722,10.09708345223388,0.08475367835419688,0.38076871148118197,0.1280768382077026,26.216180569805566,12.977356672071782,77.59800656509728,0.0
0.47265288200745154,1.0003986062870085,10.085721558740211,0.16036914137161956,0.544326025655391,0.06582365483695354,18.288623044525917,12.964113988904593,77.59912093669163,0.0
0.5365094893349437,0.384951862641533,9.677666912956541,0.15786411916315093,0.2973757590948651,0.02720136589866165,36.628255751719564,12.974170505864452,77.61786967964609,0.0
0.47956710598290125,0.7668199676004099,9.7778828408341,0.18349838357408405,0.21887904607319386,0.14263652839184202,47.21817605629734,12.96541786879786,77.60353557071527,0.0
0.6295629736755333,0.7953002511110269,10.172325623773059,0.10029371117816627,0.22026132884118518,0.08009179977794795,57.370643155342265,12.989156851972934,77.5896447888843,0.0
0.5183343152814321,0.9057004305568903,9.679496330505907,0.2059023973753674,0.40701476954713445,0.06000404316702183,35.912374636424616,12.969149003012191,77.59248121071394,0.0
0.6396432685312595,0.5370841518749,10.224176083698884,0.12590796421750655,0.2129521655407159,0.10730813923038265,39.18175975464683,12.975292039006515,77.60795889282332,0.0
0.4265634011777475,0.6426575840372808,9.744880286909506,0.15291068821478926,0.2170628478980711,0.11530803853323365,46.126239275299426,12.978053231993545,77.60306186150794,0.0
0.8848577576961822,0.6466884825384746,9.212240535417104,0.14879885719769592,0.302408675230793,0.018032550590173682,32.96710603096364,12.972092476185331,77.6071989197987,0.0
0.4374658929727957,0.02031379131489308,9.817265063537361,0.2734222072435746,0.31790560897126924,0.15963198870353118,44.61749831436812,12.990283055103502,77.60723807181881,0.0
0.6640792375162323,0.6629520987961462,9.508926726681066,0.06673911433082239,0.4054918429941675,0.07043444841503227,27.213489451296212,12.966109240338167,77.58211842527292,0.0
0.23894456409556325,0.8744304910794116,9.9089524555057,0.16588002949733544,0.19919197616350914,0.0876972382380288,30.928834933866337,12.964326605089052,77.58464284343131,0.0
0.280626288538692,0.3726473379177396,9.63739309129807,0.08822676249757266,0.12642907488281352,0.07592701091938837,47.105872922851134,12.9673678767453,77.59984893250655,0.0
0.3424407120347016,0.7316363381034131,10.113705169207702,0.10363273314466742,0.43287080519527776,0.12077198395065171,45.749677595284496,12.971072838809432,77.57584031812478,0.0
0.31514852428889883,0.7425535762191829,10.15362430572344,0.17384440335209567,0.25747746829963436,0.11724686794001161,34.334281809660794,12.978544884433807,77.60272794855733,0.0
0.7211356588152154,0.6062477338992904,10.091741714250748,0.1445886061259386,0.24601517230220982,0.15317822853656304,55.09583512951419,12.973737473919448,77.58957043044899,0.0
0.6490755338323958,0.914687758132907,10.486336233337655,0.15626375772868992,0.3136261127925459,0.13566398674780739,33.93357746600791,12.986032407050594,77.59488838061584,0.0
0.5191905882988764,0.7467062040323191,10.199332186148283,0.330156632002192,0.2511130677818858,0.079355273166451,31.139291576348235,12.976886356623487,77.57962452981349,0.0
0.3799290644110693,0.3398702853296013,10.699235347199746,0.08962900472142117,0.3672812556708236,0.11969801251242813,28.642276134340833,12.976438295957353,77.60237726420905,0.0
0.6901212898210783,0.6690263254615078,10.192955170039884,0.013022436351964123,0.29352012240250447,0.04872118332702261,37.689832828463636,12.968138839262586,77.60436238406393,0.0
0.5922492964003132,0.3322634091554401,9.191068737006095,0.30909156225428075,0.3272983339221093,0.172513858387619,34.00274400813383,12.964382812325843,77.59699604199275,0.0
0.5241644973834322,1.090355111677975,9.287763643423673,0.06051156309193603,0.501723427430274,0.09750653427797684,45.00021153445886,12.959460544939624,77.59768437419818,0.0
0.3585424808560991,0.9688255087594151,9.52456784457321,0.1508398852152084,0.38409076347388377,0.20907892224176985,26.53256700854994,12.95826331109518,77.59957528556285,0.0
0.3941957793072461,1.2477396307541149,10.185863674206278,-0.07492531319954815,0.2666718116615162,0.05900432209524193,44.316242062678114,12.948651896179507,77.5789818378231,0.0
0.3206456334387021,0.6133116675901688,9.49596822800474,0.22015390365611803,0.37195842254347095,0.12247965966868246,46.49731296347919,12.976935588736607,77.58649491405838,0.0
0.6323401595163616,0.4374702014714352,9.87076112186114,0.14736421290429869,0.2896115413183089,0.07553637801685407,35.45754390352675,12.976508874989506,77.60356076762767,0.0
0.3638872480624016,0.5267408484503637,8.987125865876399,0.1461315047491036,0.28698761180562876,0.01436977795447715,43.88462202772215,12.972426177596727,77.5875852739664,0.0
0.42290161068636833,0.47056876386421487,9.546934486159682,0.13347711722260275,0.34164702589940926,0.16077840588902906,62.133557075476986,12.97955289911855,77.60690783403417,0.0
0.511624552336333,0.38949230787879735,9.724426711700762,0.30267526973925013,0.40512282098257024,0.07672755458506292,17.676495708886804,12.974204756872725,77.60427778746505,0.0
0.687425757024131,0.4655246321738278,10.074154970582779,0.30688642336192884,0.1214901753638219,0.0672414150410213,49.85405633392617,12.974727478249445,77.59309787330596,0.0
0.760848874270816,0.5552160639215433,9.392709148258097,0.2584444069658065,0.3637985200619267,0.12937154170244042,46.0919340510533,12.970551473322804,77.57235163661132,0.0
0.5027528281418139,0.34837651543820297,10.771231995793341,0.43174354011517857,0.41115165115356567,0.19777692498735447,51.072751005315915,12.958240478383058,77.59638402210133,0.0
0.44276995063088415,0.2766210412893724,9.915550961828643,0.2206292476833247,0.2877902205093732,0.13338772470253957,52.05346943747855,12.964473870115361,77.60621374621022,0.0
0.23649608288272106,1.092736098856577,9.75188576950208,0.136778089468659,0.24878801000712347,0.17648502181441758,20.937297017820182,12.98064351261746,77.5867759872025,0.0
0.7743209735931974,0.3066108779647239,10.048897176105005,0.27408061214751855,0.1529847151243085,0.0639088381000977,45.470522752628696,12.970707703223109,77.59709848147469,0.0
0.34643164848457214,0.6773888400044523,9.903933446660442,0.2204649268072718,0.19851375997390988,0.12801678876586595,50.39761001390216,12.952402230289485,77.59442384188878,0.0
0.47208222021129903,0.8341989028169808,9.211487643133221,0.23244636239129673,0.22852289339547488,0.13727576844961517,34.825963875625064,12.978300486095131,77.60736710745215,0.0
0.48310968359497497,0.8899739757605721,9.75847173332851,0.17011203557675447,0.35090004032722416,0.1368913943573536,40.59234263664105,12.97253033921996,77.61639971399839,0.0
0.7005110598678362,0.7636411287787146,9.044108643858921,-0.013053259821891178,0.22224310729212438,0.1416406748653374,40.68403448000039,12.980916625030112,77.5760185120589,0.0
0.9446534477278058,0.8862456556311165,10.48592022692583,0.1957724922523593,0.20318791054465346,0.16198658541541086,35.7163584014303,12.967483917116464,77.60479793046991,0.0
0.4371966090302324,1.079877060533567,10.09784867323084,0.3190011915183124,0.33142593666974085,0.05606344757958755,25.637140195894006,12.986282146807312,77.60713228887967,0.0
0.517770518240711,0.9393158754992424,9.439745658620588,0.11120638728117496,0.31273243915626703,0.06923769096962762,46.94261784469314,12.95289297249208,77.59319680059727,0.0
0.5076692988613255,0.6765781891220117,9.216356790856286,0.2574694575918541,0.282736677176189,0.13429900321752716,37.078482250830966,12.956763235436474,77.6198759631391,0.0
0.7189397483621391,0.6994502147301358,9.951116024252219,0.19100200597560268,0.2889741072176129,0.020637800107170007,33.97950736115421,12.957646506546034,77.59703107884887,0.0
0.5534979456828127,0.2230279101073353,10.127304897594314,0.22626264923543032,0.1734321436535748,0.16100516019446534,34.456740298793214,12.966938724306193,77.59325844778652,0.0
0.4166063678095631,0.4333052971931274,9.347454482813728,0.06384516628023965,0.13253952589121568,0.12681762142568676,53.22254048020241,12.977806600734986,77.60472497092739,0.0
